hpoID,class,type,content,system,round
HP:0020046,child,,HP:0031765,gold,-1
HP:0020046,child,,HP:0031766,gold,-1
HP:0000565,child,,HP:0031767,gold,-1
HP:0025549,child,,HP:0031768,gold,-1
HP:0025549,child,,HP:0031769,gold,-1
HP:0000286,child,,HP:0031770,gold,-1
HP:0000286,child,,HP:0031771,gold,-1
HP:0012518,child,,HP:0031772,gold,-1
HP:0031772,child,,HP:0031773,gold,-1
HP:0031772,child,,HP:0031774,gold,-1
HP:0000486,child,,HP:0031775,gold,-1
HP:0025589,child,,HP:0031776,gold,-1
HP:0032012,child,,HP:0031776,gold,-1
HP:0025589,child,,HP:0031777,gold,-1
HP:0032011,child,,HP:0031777,gold,-1
HP:0031777,child,,HP:0031778,gold,-1
HP:0031777,child,,HP:0031779,gold,-1
HP:0001541,child,,HP:0031780,gold,-1
HP:0032064,child,,HP:0031780,gold,-1
HP:0031724,child,,HP:0031781,gold,-1
HP:0031724,child,,HP:0031782,gold,-1
HP:0011642,child,,HP:0031783,gold,-1
HP:0001679,child,,HP:0031784,gold,-1
HP:0031879,child,,HP:0031785,gold,-1
HP:0031785,child,,HP:0031786,gold,-1
HP:0000483,child,,HP:0031787,gold,-1
HP:0000483,child,,HP:0031788,gold,-1
HP:0000483,child,,HP:0031789,gold,-1
HP:0000483,child,,HP:0031790,gold,-1
HP:0000483,child,,HP:0031791,gold,-1
HP:0000483,child,,HP:0031792,gold,-1
HP:0004361,child,,HP:0031793,gold,-1
HP:0031795,child,,HP:0031794,gold,-1
HP:0011013,child,,HP:0031795,gold,-1
HP:0011008,child,,HP:0031796,gold,-1
HP:0012823,child,,HP:0031797,gold,-1
HP:0033460,child,,HP:0031798,gold,-1
HP:0033459,child,,HP:0031799,gold,-1
HP:0033460,child,,HP:0031800,gold,-1
HP:0001608,child,,HP:0031801,gold,-1
HP:0001098,child,,HP:0031803,gold,-1
HP:0000573,child,,HP:0031805,gold,-1
HP:0001912,child,,HP:0031806,gold,-1
HP:0032309,child,,HP:0031806,gold,-1
HP:0031806,child,,HP:0031807,gold,-1
HP:0031806,child,,HP:0031808,gold,-1
HP:0005916,child,,HP:0031809,gold,-1
HP:0030057,child,,HP:0031810,gold,-1
HP:0033354,child,,HP:0031811,gold,-1
HP:0033354,child,,HP:0031812,gold,-1
HP:0002037,child,,HP:0031813,gold,-1
HP:0032064,child,,HP:0031813,gold,-1
HP:4000074,child,,HP:0031814,gold,-1
HP:0000153,child,,HP:0031815,gold,-1
HP:0000153,child,,HP:0031816,gold,-1
HP:0100530,child,,HP:0031817,gold,-1
HP:0004323,child,,HP:0031818,gold,-1
HP:0031818,child,,HP:0031819,gold,-1
HP:0031818,child,,HP:0031820,gold,-1
HP:0012379,child,,HP:0031821,gold,-1
HP:0031821,child,,HP:0031822,gold,-1
HP:0031821,child,,HP:0031823,gold,-1
HP:0100495,child,,HP:0031824,gold,-1
HP:0001288,child,,HP:0031825,gold,-1
HP:0100022,child,,HP:0031826,gold,-1
HP:0031828,child,,HP:0031827,gold,-1
HP:0031826,child,,HP:0031828,gold,-1
HP:0031828,child,,HP:0031829,gold,-1
HP:0000502,child,,HP:0031830,gold,-1
HP:0008277,child,,HP:0031831,gold,-1
HP:0007338,child,,HP:0031832,gold,-1
HP:0000571,child,,HP:0031833,gold,-1
HP:0001679,child,,HP:0031834,gold,-1
HP:0012379,child,,HP:0031835,gold,-1
HP:0031835,child,,HP:0031836,gold,-1
HP:0031835,child,,HP:0031837,gold,-1
HP:0001939,child,,HP:0031838,gold,-1
HP:0031838,child,,HP:0031840,gold,-1
HP:0031840,child,,HP:0031841,gold,-1
HP:0100766,child,,HP:0031842,gold,-1
HP:0025769,child,,HP:0031843,gold,-1
HP:0100851,child,,HP:0031844,gold,-1
HP:0000080,child,,HP:0031845,gold,-1
HP:0008768,child,,HP:0031845,gold,-1
HP:0002823,child,,HP:0031846,gold,-1
HP:0025736,child,,HP:0031846,gold,-1
HP:0001288,child,,HP:0031847,gold,-1
HP:0031954,child,,HP:0031848,gold,-1
HP:0006979,child,,HP:0031849,gold,-1
HP:0001877,child,,HP:0031850,gold,-1
HP:0031850,child,,HP:0031851,gold,-1
HP:0030853,child,,HP:0031853,gold,-1
HP:0031853,child,,HP:0031854,gold,-1
HP:0031853,child,,HP:0031855,gold,-1
HP:0031954,child,,HP:0031856,gold,-1
HP:0025270,child,,HP:0031857,gold,-1
HP:0100771,child,,HP:0031857,gold,-1
HP:0002031,child,,HP:0031858,gold,-1
HP:0011675,child,,HP:0031860,gold,-1
HP:0031860,child,,HP:0031861,gold,-1
HP:0031860,child,,HP:0031862,gold,-1
HP:0430150,child,,HP:0031863,gold,-1
HP:0031863,child,,HP:0031864,gold,-1
HP:0001392,child,,HP:0031865,gold,-1
HP:0025155,child,,HP:0031865,gold,-1
HP:0034353,child,,HP:0031866,gold,-1
HP:0001276,child,,HP:0031867,gold,-1
HP:0001251,child,,HP:0031868,gold,-1
HP:0001373,child,,HP:0031869,gold,-1
HP:0033097,child,,HP:0031870,gold,-1
HP:0025461,child,,HP:0031871,gold,-1
HP:0031871,child,,HP:0031872,gold,-1
HP:0006979,child,,HP:0031873,gold,-1
HP:0006979,child,,HP:0031874,gold,-1
HP:0010876,child,,HP:0031875,gold,-1
HP:0031875,child,,HP:0031876,gold,-1
HP:0031875,child,,HP:0031877,gold,-1
HP:0033331,child,,HP:0031877,gold,-1
HP:0002813,child,,HP:0031878,gold,-1
HP:0032040,child,,HP:0031879,gold,-1
HP:0031879,child,,HP:0031880,gold,-1
HP:0009926,child,,HP:0031881,gold,-1
HP:0001339,child,,HP:0031882,gold,-1
HP:0011014,child,,HP:0031883,gold,-1
HP:0025454,child,,HP:0031884,gold,-1
HP:0031884,child,,HP:0031885,gold,-1
HP:0010979,child,,HP:0031886,gold,-1
HP:0010979,child,,HP:0031887,gold,-1
HP:0010979,child,,HP:0031888,gold,-1
HP:0010979,child,,HP:0031889,gold,-1
HP:0032472,child,,HP:0031890,gold,-1
HP:0020064,child,,HP:0031891,gold,-1
HP:0001877,child,,HP:0031898,gold,-1
HP:0010990,child,,HP:0031899,gold,-1
HP:0012379,child,,HP:0031901,gold,-1
HP:0430071,child,,HP:0031903,gold,-1
HP:0005339,child,,HP:0031904,gold,-1
HP:0031904,child,,HP:0031905,gold,-1
HP:0030057,child,,HP:0031907,gold,-1
HP:0011446,child,,HP:0031908,gold,-1
HP:0031105,child,,HP:0031909,gold,-1
HP:0012638,child,,HP:0031910,gold,-1
HP:0031910,child,,HP:0031911,gold,-1
HP:0031911,child,,HP:0031912,gold,-1
HP:0001317,child,,HP:0031913,gold,-1
HP:0011008,child,,HP:0031914,gold,-1
HP:0011008,child,,HP:0031915,gold,-1
HP:0200042,child,,HP:0031917,gold,-1
HP:0100615,child,,HP:0031918,gold,-1
HP:0031918,child,,HP:0031919,gold,-1
HP:0100615,child,,HP:0031920,gold,-1
HP:0003326,child,,HP:0031921,gold,-1
HP:0008776,child,,HP:0031922,gold,-1
HP:0000142,child,,HP:0031923,gold,-1
HP:0011355,child,,HP:0031924,gold,-1
HP:0025461,child,,HP:0031925,gold,-1
HP:0031925,child,,HP:0031926,gold,-1
HP:0031925,child,,HP:0031927,gold,-1
HP:0031925,child,,HP:0031928,gold,-1
HP:0031925,child,,HP:0031929,gold,-1
HP:0031925,child,,HP:0031930,gold,-1
HP:0012547,child,,HP:0031931,gold,-1
HP:0032104,child,,HP:0031931,gold,-1
HP:0011627,child,,HP:0031932,gold,-1
HP:0011627,child,,HP:0031933,gold,-1
HP:0001679,child,,HP:0031934,gold,-1
HP:0031784,child,,HP:0031935,gold,-1
HP:0002194,child,,HP:0031936,gold,-1
HP:5200011,child,,HP:0031937,gold,-1
HP:0002143,child,,HP:0031938,gold,-1
HP:0031938,child,,HP:0031939,gold,-1
HP:0006707,child,,HP:0031941,gold,-1
HP:0031941,child,,HP:0031942,gold,-1
HP:0000711,child,,HP:0031943,gold,-1
HP:0004305,child,,HP:0031943,gold,-1
HP:0002103,child,,HP:0031944,gold,-1
HP:0033109,child,,HP:0031945,gold,-1
HP:0033098,child,,HP:0031946,gold,-1
HP:0030188,child,,HP:0031947,gold,-1
HP:0001273,child,,HP:0031948,gold,-1
HP:0002788,child,,HP:0031949,gold,-1
HP:0006530,child,,HP:0031950,gold,-1
HP:0001250,child,,HP:0031951,gold,-1
HP:0001288,child,,HP:0031952,gold,-1
HP:0001288,child,,HP:0031953,gold,-1
HP:0001288,child,,HP:0031954,gold,-1
HP:0001288,child,,HP:0031955,gold,-1
HP:0002910,child,,HP:0031956,gold,-1
HP:0002064,child,,HP:0031957,gold,-1
HP:0002064,child,,HP:0031958,gold,-1
HP:0002451,child,,HP:0031959,gold,-1
HP:0002451,child,,HP:0031960,gold,-1
HP:0004360,child,,HP:0031961,gold,-1
HP:0031961,child,,HP:0031962,gold,-1
HP:0031961,child,,HP:0031963,gold,-1
HP:0002910,child,,HP:0031964,gold,-1
HP:0001877,child,,HP:0031965,gold,-1
HP:0033072,child,,HP:0031967,gold,-1
HP:0031970,child,,HP:0031969,gold,-1
HP:0004364,child,,HP:0031970,gold,-1
HP:0011103,child,,HP:0031971,gold,-1
HP:0011025,child,,HP:0031972,gold,-1
HP:0012796,child,,HP:0031973,gold,-1
HP:0031973,child,,HP:0031974,gold,-1
HP:0031973,child,,HP:0031975,gold,-1
HP:0031973,child,,HP:0031976,gold,-1
HP:0031973,child,,HP:0031977,gold,-1
HP:0031973,child,,HP:0031978,gold,-1
HP:0033354,child,,HP:0031979,gold,-1
HP:0033354,child,,HP:0031980,gold,-1
HP:0031980,child,,HP:0031981,gold,-1
HP:0010994,child,,HP:0031982,gold,-1
HP:0012252,child,,HP:0031983,gold,-1
HP:0002031,child,,HP:0031984,gold,-1
HP:0002031,child,,HP:0031985,gold,-1
HP:0001336,child,,HP:0031986,gold,-1
HP:0025769,child,,HP:0031987,gold,-1
HP:5200044,child,,HP:0031987,gold,-1
HP:0003394,child,,HP:0031989,gold,-1
HP:0004305,child,,HP:0031990,gold,-1
HP:0033354,child,,HP:0031991,gold,-1
HP:0001639,child,,HP:0031992,gold,-1
HP:0007256,child,,HP:0031993,gold,-1
HP:0030829,child,,HP:0031994,gold,-1
HP:0030828,child,,HP:0031995,gold,-1
HP:0030830,child,,HP:0031996,gold,-1
HP:0031996,child,,HP:0031997,gold,-1
HP:0031996,child,,HP:0031998,gold,-1
HP:0030830,child,,HP:0031999,gold,-1
HP:0030829,child,,HP:0032000,gold,-1
HP:0012086,child,,HP:0032001,gold,-1
HP:0012086,child,,HP:0032002,gold,-1
HP:0012086,child,,HP:0032003,gold,-1
HP:0000989,child,,HP:0032004,gold,-1
HP:0001332,child,,HP:0032005,gold,-1
HP:0030188,child,,HP:0032006,gold,-1
HP:0011121,child,,HP:0032007,gold,-1
HP:0002204,child,,HP:0032008,gold,-1
HP:0031713,child,,HP:0032009,gold,-1
HP:0031713,child,,HP:0032010,gold,-1
HP:0000486,child,,HP:0032011,gold,-1
HP:0000486,child,,HP:0032012,gold,-1
HP:0007338,child,,HP:0032013,gold,-1
HP:0000641,child,,HP:0032014,gold,-1
HP:0000641,child,,HP:0032015,gold,-1
HP:0012252,child,,HP:0032016,gold,-1
HP:0032016,child,,HP:0032017,gold,-1
HP:0009830,child,,HP:0032018,gold,-1
HP:0011805,child,,HP:0032019,gold,-1
HP:0025487,child,,HP:0032020,gold,-1
HP:0030146,child,,HP:0032021,gold,-1
HP:0032064,child,,HP:0032021,gold,-1
HP:0011123,child,,HP:0032022,gold,-1
HP:0012437,child,,HP:0032023,gold,-1
HP:0032064,child,,HP:0032023,gold,-1
HP:0001549,child,,HP:0032024,gold,-1
HP:0034274,child,,HP:0032024,gold,-1
HP:0010876,child,,HP:0032025,gold,-1
HP:0011355,child,,HP:0032026,gold,-1
HP:0030506,child,,HP:0032027,gold,-1
HP:0030500,child,,HP:0032028,gold,-1
HP:0031880,child,,HP:0032029,gold,-1
HP:0031880,child,,HP:0032030,gold,-1
HP:0031880,child,,HP:0032031,gold,-1
HP:0031880,child,,HP:0032032,gold,-1
HP:0031880,child,,HP:0032033,gold,-1
HP:0031880,child,,HP:0032034,gold,-1
HP:0031880,child,,HP:0032035,gold,-1
HP:0000504,child,,HP:0032036,gold,-1
HP:0007663,child,,HP:0032037,gold,-1
HP:0000315,child,,HP:0032039,gold,-1
HP:0032039,child,,HP:0032040,gold,-1
HP:0008777,child,,HP:0032041,gold,-1
HP:0012719,child,,HP:0032043,gold,-1
HP:0004372,child,,HP:0032044,gold,-1
HP:0009911,child,,HP:0032045,gold,-1
HP:0002539,child,,HP:0032046,gold,-1
HP:0032046,child,,HP:0032047,gold,-1
HP:0032047,child,,HP:0032048,gold,-1
HP:0032047,child,,HP:0032049,gold,-1
HP:0032049,child,,HP:0032050,gold,-1
HP:0032046,child,,HP:0032051,gold,-1
HP:0032051,child,,HP:0032052,gold,-1
HP:0032051,child,,HP:0032053,gold,-1
HP:0032046,child,,HP:0032054,gold,-1
HP:0032054,child,,HP:0032055,gold,-1
HP:0032054,child,,HP:0032056,gold,-1
HP:0032054,child,,HP:0032057,gold,-1
HP:0032054,child,,HP:0032058,gold,-1
HP:0002539,child,,HP:0032059,gold,-1
HP:0001028,child,,HP:0032060,gold,-1
HP:0001880,child,,HP:0032061,gold,-1
HP:0002031,child,,HP:0032062,gold,-1
HP:0034673,child,,HP:0032063,gold,-1
HP:0012718,child,,HP:0032064,gold,-1
HP:0004360,child,,HP:0032065,gold,-1
HP:0032065,child,,HP:0032066,gold,-1
HP:0032065,child,,HP:0032067,gold,-1
HP:0033072,child,,HP:0032068,gold,-1
HP:0430050,child,,HP:0032069,gold,-1
HP:0010651,child,,HP:0032070,gold,-1
HP:0006530,child,,HP:0032071,gold,-1
HP:0034669,child,,HP:0032072,gold,-1
HP:0008655,child,,HP:0032073,gold,-1
HP:0012090,child,,HP:0032075,gold,-1
HP:0025408,child,,HP:0032075,gold,-1
HP:0000036,child,,HP:0032076,gold,-1
HP:0008661,child,,HP:0032077,gold,-1
HP:0032076,child,,HP:0032077,gold,-1
HP:0005918,child,,HP:0032078,gold,-1
HP:0001679,child,,HP:0032079,gold,-1
HP:0200146,child,,HP:0032081,gold,-1
HP:0200146,child,,HP:0032082,gold,-1
HP:0032079,child,,HP:0032083,gold,-1
HP:0032079,child,,HP:0032084,gold,-1
HP:0032079,child,,HP:0032085,gold,-1
HP:0032079,child,,HP:0032086,gold,-1
HP:0032079,child,,HP:0032087,gold,-1
HP:0032079,child,,HP:0032088,gold,-1
HP:0032079,child,,HP:0032089,gold,-1
HP:0032089,child,,HP:0032090,gold,-1
HP:0032089,child,,HP:0032091,gold,-1
HP:0005162,child,,HP:0032092,gold,-1
HP:0010876,child,,HP:0032094,gold,-1
HP:0010927,child,,HP:0032096,gold,-1
HP:0032096,child,,HP:0032097,gold,-1
HP:0032096,child,,HP:0032098,gold,-1
HP:0011355,child,,HP:0032099,gold,-1
HP:0007670,child,,HP:0032100,gold,-1
HP:0010978,child,,HP:0032101,gold,-1
HP:0030839,child,,HP:0032102,gold,-1
HP:0000570,child,,HP:0032104,gold,-1
HP:0032104,child,,HP:0032105,gold,-1
HP:0000502,child,,HP:0032106,gold,-1
HP:0004328,child,,HP:0032107,gold,-1
HP:0032036,child,,HP:0032108,gold,-1
HP:0032036,child,,HP:0032109,gold,-1
HP:0032036,child,,HP:0032110,gold,-1
HP:0032036,child,,HP:0032111,gold,-1
HP:0032036,child,,HP:0032112,gold,-1
HP:0034345,child,,HP:0032113,gold,-1
HP:0000570,child,,HP:0032114,gold,-1
HP:0032114,child,,HP:0032116,gold,-1
HP:0000479,child,,HP:0032118,gold,-1
HP:0410008,child,,HP:0032120,gold,-1
HP:0032120,child,,HP:0032121,gold,-1
HP:0007663,child,,HP:0032122,gold,-1
HP:0007663,child,,HP:0032123,gold,-1
HP:0030373,child,,HP:0032124,gold,-1
HP:0032124,child,,HP:0032125,gold,-1
HP:0030374,child,,HP:0032126,gold,-1
HP:0032124,child,,HP:0032126,gold,-1
HP:0025539,child,,HP:0032127,gold,-1
HP:0032127,child,,HP:0032128,gold,-1
HP:0032127,child,,HP:0032129,gold,-1
HP:0032260,child,,HP:0032130,gold,-1
HP:0012888,child,,HP:0032131,gold,-1
HP:0004315,child,,HP:0032132,gold,-1
HP:0032132,child,,HP:0032133,gold,-1
HP:0032132,child,,HP:0032134,gold,-1
HP:0004315,child,,HP:0032135,gold,-1
HP:0032135,child,,HP:0032136,gold,-1
HP:0032135,child,,HP:0032137,gold,-1
HP:0032135,child,,HP:0032138,gold,-1
HP:0410292,child,,HP:0032139,gold,-1
HP:0012475,child,,HP:0032140,gold,-1
HP:0100749,child,,HP:0032141,gold,-1
HP:0100812,child,,HP:0032142,gold,-1
HP:0031815,child,,HP:0032143,gold,-1
HP:0002239,child,,HP:0032144,gold,-1
HP:0045010,child,,HP:0032145,gold,-1
HP:0011902,child,,HP:0032146,gold,-1
HP:0012531,child,,HP:0032147,gold,-1
HP:0012531,child,,HP:0032148,gold,-1
HP:0032148,child,,HP:0032149,gold,-1
HP:0032148,child,,HP:0032150,gold,-1
HP:0500005,child,,HP:0032150,gold,-1
HP:0001880,child,,HP:0032151,gold,-1
HP:0011121,child,,HP:0032152,gold,-1
HP:0001367,child,,HP:0032153,gold,-1
HP:0031446,child,,HP:0032154,gold,-1
HP:0002027,child,,HP:0032155,gold,-1
HP:0011355,child,,HP:0032156,gold,-1
HP:0005353,child,,HP:0032157,gold,-1
HP:0032101,child,,HP:0032158,gold,-1
HP:0001287,child,,HP:0032159,gold,-1
HP:0032159,child,,HP:0032160,gold,-1
HP:0032159,child,,HP:0032161,gold,-1
HP:0011122,child,,HP:0032162,gold,-1
HP:0032158,child,,HP:0032162,gold,-1
HP:0032162,child,,HP:0032163,gold,-1
HP:0040087,child,,HP:0032164,gold,-1
HP:0100767,child,,HP:0032165,gold,-1
HP:0012719,child,,HP:0032166,gold,-1
HP:0032166,child,,HP:0032167,gold,-1
HP:0032166,child,,HP:0032168,gold,-1
HP:0032101,child,,HP:0032169,gold,-1
HP:0031691,child,,HP:0032170,gold,-1
HP:0012531,child,,HP:0032171,gold,-1
HP:0031983,child,,HP:0032173,gold,-1
HP:0033775,child,,HP:0032174,gold,-1
HP:0033775,child,,HP:0032175,gold,-1
HP:0031983,child,,HP:0032176,gold,-1
HP:0031457,child,,HP:0032177,gold,-1
HP:0011121,child,,HP:0032178,gold,-1
HP:0010876,child,,HP:0032179,gold,-1
HP:0001939,child,,HP:0032180,gold,-1
HP:0006707,child,,HP:0032181,gold,-1
HP:0025540,child,,HP:0032182,gold,-1
HP:0032182,child,,HP:0032183,gold,-1
HP:0032182,child,,HP:0032184,gold,-1
HP:0032163,child,,HP:0032185,gold,-1
HP:0004378,child,,HP:0032186,gold,-1
HP:0007378,child,,HP:0032186,gold,-1
HP:0032186,child,,HP:0032187,gold,-1
HP:0003254,child,,HP:0032188,gold,-1
HP:0003254,child,,HP:0032189,gold,-1
HP:0034669,child,,HP:0032190,gold,-1
HP:0032190,child,,HP:0032191,gold,-1
HP:0001194,child,,HP:0032192,gold,-1
HP:0003107,child,,HP:0032193,gold,-1
HP:0012249,child,,HP:0032195,gold,-1
HP:0032195,child,,HP:0032196,gold,-1
HP:0032195,child,,HP:0032197,gold,-1
HP:0032199,child,,HP:0032198,gold,-1
HP:0012200,child,,HP:0032199,gold,-1
HP:0033353,child,,HP:0032200,gold,-1
HP:0003043,child,,HP:0032201,gold,-1
HP:0100261,child,,HP:0032201,gold,-1
HP:0030416,child,,HP:0032202,gold,-1
HP:0002250,child,,HP:0032203,gold,-1
HP:0031035,child,,HP:0032204,gold,-1
HP:0010876,child,,HP:0032205,gold,-1
HP:0033384,child,,HP:0032208,gold,-1
HP:0031508,child,,HP:0032209,gold,-1
HP:0032209,child,,HP:0032210,gold,-1
HP:0012614,child,,HP:0032211,gold,-1
HP:0032211,child,,HP:0032212,gold,-1
HP:0032211,child,,HP:0032213,gold,-1
HP:0032211,child,,HP:0032214,gold,-1
HP:0200043,child,,HP:0032215,gold,-1
HP:0025090,child,,HP:0032216,gold,-1
HP:0200036,child,,HP:0032217,gold,-1
HP:0025183,child,,HP:0032218,gold,-1
HP:0025183,child,,HP:0032219,gold,-1
HP:0012115,child,,HP:0032220,gold,-1
HP:0030146,child,,HP:0032221,gold,-1
HP:0200008,child,,HP:0032222,gold,-1
HP:0000001,child,,HP:0032223,gold,-1
HP:0032223,child,,HP:0032224,gold,-1
HP:0008069,child,,HP:0032225,gold,-1
HP:0011138,child,,HP:0032226,gold,-1
HP:0032226,child,,HP:0032227,gold,-1
HP:0012842,child,,HP:0032228,gold,-1
HP:0003453,child,,HP:0032229,gold,-1
HP:0003453,child,,HP:0032230,gold,-1
HP:0001903,child,,HP:0032231,gold,-1
HP:0040081,child,,HP:0032232,gold,-1
HP:0040081,child,,HP:0032233,gold,-1
HP:0040081,child,,HP:0032234,gold,-1
HP:0033476,child,,HP:0032235,gold,-1
HP:0032309,child,,HP:0032236,gold,-1
HP:0032236,child,,HP:0032237,gold,-1
HP:0032236,child,,HP:0032238,gold,-1
HP:0032236,child,,HP:0032239,gold,-1
HP:0010876,child,,HP:0032240,gold,-1
HP:0007379,child,,HP:0032241,gold,-1
HP:0012888,child,,HP:0032241,gold,-1
HP:0032241,child,,HP:0032242,gold,-1
HP:0001939,child,,HP:0032243,gold,-1
HP:0030389,child,,HP:0032244,gold,-1
HP:0001939,child,,HP:0032245,gold,-1
HP:0031692,child,,HP:0032247,gold,-1
HP:0032248,child,,HP:0032247,gold,-1
HP:0020071,child,,HP:0032248,gold,-1
HP:0032169,child,,HP:0032248,gold,-1
HP:0032255,child,,HP:0032249,gold,-1
HP:0032260,child,,HP:0032250,gold,-1
HP:0002715,child,,HP:0032251,gold,-1
HP:0032251,child,,HP:0032252,gold,-1
HP:0032252,child,,HP:0032253,gold,-1
HP:0010836,child,,HP:0032254,gold,-1
HP:0020100,child,,HP:0032255,gold,-1
HP:0031690,child,,HP:0032255,gold,-1
HP:0032255,child,,HP:0032256,gold,-1
HP:0032256,child,,HP:0032257,gold,-1
HP:0032256,child,,HP:0032258,gold,-1
HP:0031035,child,,HP:0032259,gold,-1
HP:0031690,child,,HP:0032260,gold,-1
HP:0032260,child,,HP:0032261,gold,-1
HP:0032260,child,,HP:0032262,gold,-1
HP:0030972,child,,HP:0032263,gold,-1
HP:0030057,child,,HP:0032264,gold,-1
HP:0002960,child,,HP:0032265,gold,-1
HP:0032265,child,,HP:0032266,gold,-1
HP:0010303,child,,HP:0032267,gold,-1
HP:0010303,child,,HP:0032268,gold,-1
HP:0025662,child,,HP:0032269,gold,-1
HP:0000587,child,,HP:0032270,gold,-1
HP:0032260,child,,HP:0032271,gold,-1
HP:0033108,child,,HP:0032273,gold,-1
HP:0025454,child,,HP:0032274,gold,-1
HP:0005353,child,,HP:0032275,gold,-1
HP:0001760,child,,HP:0032276,gold,-1
HP:0001551,child,,HP:0032277,gold,-1
HP:0003215,child,,HP:0032278,gold,-1
HP:0004360,child,,HP:0032281,gold,-1
HP:0000964,child,,HP:0032282,gold,-1
HP:0032260,child,,HP:0032283,gold,-1
HP:0032123,child,,HP:0032284,gold,-1
HP:0032123,child,,HP:0032285,gold,-1
HP:0032123,child,,HP:0032286,gold,-1
HP:0032123,child,,HP:0032287,gold,-1
HP:0003237,child,,HP:0032288,gold,-1
HP:0003237,child,,HP:0032289,gold,-1
HP:0003237,child,,HP:0032290,gold,-1
HP:0032290,child,,HP:0032291,gold,-1
HP:0032290,child,,HP:0032292,gold,-1
HP:0032290,child,,HP:0032293,gold,-1
HP:0032292,child,,HP:0032294,gold,-1
HP:0032292,child,,HP:0032295,gold,-1
HP:0003237,child,,HP:0032296,gold,-1
HP:0032296,child,,HP:0032297,gold,-1
HP:0032296,child,,HP:0032298,gold,-1
HP:0032296,child,,HP:0032299,gold,-1
HP:0032296,child,,HP:0032300,gold,-1
HP:0200043,child,,HP:0032301,gold,-1
HP:0030156,child,,HP:0032302,gold,-1
HP:0030156,child,,HP:0032303,gold,-1
HP:0010876,child,,HP:0032304,gold,-1
HP:0032304,child,,HP:0032305,gold,-1
HP:0032304,child,,HP:0032306,gold,-1
HP:0100530,child,,HP:0032308,gold,-1
HP:0001911,child,,HP:0032309,gold,-1
HP:0011893,child,,HP:0032309,gold,-1
HP:0032309,child,,HP:0032310,gold,-1
HP:0032179,child,,HP:0032311,gold,-1
HP:0032179,child,,HP:0032312,gold,-1
HP:0002219,child,,HP:0032313,gold,-1
HP:0031093,child,,HP:0032314,gold,-1
HP:0032314,child,,HP:0032315,gold,-1
HP:0032443,child,,HP:0032316,gold,-1
HP:0032316,child,,HP:0032317,gold,-1
HP:0032316,child,,HP:0032318,gold,-1
HP:0032316,child,,HP:0032319,gold,-1
HP:0032319,child,,HP:0032320,gold,-1
HP:0032319,child,,HP:0032321,gold,-1
HP:0032319,child,,HP:0032322,gold,-1
HP:0001954,child,,HP:0032323,gold,-1
HP:0001954,child,,HP:0032324,gold,-1
HP:0002140,child,,HP:0032325,gold,-1
HP:0032260,child,,HP:0032326,gold,-1
HP:0012703,child,,HP:0032327,gold,-1
HP:0010754,child,,HP:0032328,gold,-1
HP:0012029,child,,HP:0032329,gold,-1
HP:0012029,child,,HP:0032330,gold,-1
HP:0012029,child,,HP:0032331,gold,-1
HP:0003496,child,,HP:0032332,gold,-1
HP:0003261,child,,HP:0032333,gold,-1
HP:0003261,child,,HP:0032334,gold,-1
HP:0003261,child,,HP:0032335,gold,-1
HP:0010701,child,,HP:0032336,gold,-1
HP:0003212,child,,HP:0032337,gold,-1
HP:0003212,child,,HP:0032338,gold,-1
HP:0003212,child,,HP:0032339,gold,-1
HP:0030878,child,,HP:0032341,gold,-1
HP:0030878,child,,HP:0032342,gold,-1
HP:0008388,child,,HP:0032344,gold,-1
HP:0011013,child,,HP:0032345,gold,-1
HP:0012309,child,,HP:0032346,gold,-1
HP:0012309,child,,HP:0032347,gold,-1
HP:0012309,child,,HP:0032348,gold,-1
HP:0033099,child,,HP:0032349,gold,-1
HP:0033100,child,,HP:0032350,gold,-1
HP:0033090,child,,HP:0032351,gold,-1
HP:0033095,child,,HP:0032352,gold,-1
HP:0033089,child,,HP:0032353,gold,-1
HP:0030878,child,,HP:0032355,gold,-1
HP:0032341,child,,HP:0032356,gold,-1
HP:0032341,child,,HP:0032357,gold,-1
HP:0032342,child,,HP:0032358,gold,-1
HP:0030878,child,,HP:0032359,gold,-1
HP:0032359,child,,HP:0032360,gold,-1
HP:0032359,child,,HP:0032361,gold,-1
HP:0012112,child,,HP:0032362,gold,-1
HP:0012112,child,,HP:0032363,gold,-1
HP:4000176,child,,HP:0032365,gold,-1
HP:6000388,child,,HP:0032366,gold,-1
HP:0003117,child,,HP:0032367,gold,-1
HP:0004360,child,,HP:0032368,gold,-1
HP:0004360,child,,HP:0032369,gold,-1
HP:0032224,child,,HP:0032370,gold,-1
HP:0033089,child,,HP:0032371,gold,-1
HP:0011893,child,,HP:0032372,gold,-1
HP:0032223,child,,HP:0032373,gold,-1
HP:0032373,child,,HP:0032374,gold,-1
HP:0032373,child,,HP:0032375,gold,-1
HP:0030057,child,,HP:0032376,gold,-1
HP:0020129,child,,HP:0032377,gold,-1
HP:0100326,child,,HP:0032378,gold,-1
HP:0000992,child,,HP:0032379,gold,-1
HP:0000992,child,,HP:0032381,gold,-1
HP:0034335,child,,HP:0032382,gold,-1
HP:0032382,child,,HP:0032383,gold,-1
HP:0032382,child,,HP:0032384,gold,-1
HP:0025465,child,,HP:0032385,gold,-1
HP:0032385,child,,HP:0032386,gold,-1
HP:0032385,child,,HP:0032387,gold,-1
